,0,1,2,3,4,5,6,y_step_1,y_step_2,y_step_3
2018-02-20,0.34707294631903746,0.0315774440832366,0.09536231884057975,0.7921831159522981,0.9333333333333333,0.21337702862092717,0.9769699297608417,1400.0,1400.0,1400.0
2018-02-21,0.3042065091934149,-0.059735125890611904,0.0,0.7592962642875136,0.9333333333333333,0.21757660514828134,0.9760432474496962,1400.0,1400.0,1400.0
2018-02-22,0.26979954702290093,-0.049651878869569455,0.006357487922705317,0.7240103851911499,0.9333333333333333,0.22177215755648186,0.975098513039961,1400.0,1400.0,1400.0
2018-02-23,0.2340369693903916,-0.052211136247130835,0.0,0.6887244941784729,0.9333333333333333,0.22596360824801853,0.9741357440046721,1400.0,1400.0,579.0
2018-02-24,0.19636805567188326,-0.048172054367801934,0.0,0.6508396523131523,0.9333333333333333,0.23015087970124337,0.9731549581504191,1400.0,579.0,579.0
2018-02-25,0.17092412021367206,-0.04544380636426104,0.0,0.6252498655072714,0.386,0.23433389447180406,0.9721561736170158,579.0,579.0,579.0
2018-02-26,0.17509851184824934,-0.04589140912059321,0.0,0.6294481858554946,0.386,0.23851257519407645,0.9711394088771653,579.0,579.0,579.0
2018-02-27,0.19525682572194053,-0.04165897105458679,0.006357487922705317,0.6490403653546082,0.386,0.24268684458259548,0.9701046827361175,579.0,579.0,1400.0
2018-02-28,0.21390145630311735,-0.04685512306725363,0.0031787439613526584,0.6681327154476548,0.386,0.24685662543348433,0.9690520143313218,579.0,1400.0,1400.0
2018-03-01,0.190052677823129,-0.028313090351550215,0.019072463768115947,0.6424430116167059,0.9333333333333333,0.2510218406258827,0.9679814231320734,1400.0,1400.0,1400.0
2018-03-02,0.14597716533788815,-0.04276884753385268,0.0,0.600159908107571,0.9333333333333333,0.2551824131233728,0.9668929289391521,1400.0,1400.0,1400.0
2018-03-03,0.09717654059384037,-0.03753615830430466,0.0,0.5510795453136552,0.9333333333333333,0.2593382659754045,0.9657865518844577,1400.0,1400.0,579.0
2018-03-04,0.04102104635270324,-0.031514836826624495,0.0,0.49460215297119703,0.9333333333333333,0.26348932231871836,0.9646623124306363,1400.0,579.0,579.0
2018-03-05,0.016173474560430133,-0.028850534433370663,0.0,0.4696121483450497,0.386,0.267635505378767,0.9635202313707024,579.0,579.0,590.0
2018-03-06,0.03026897603537554,-0.02396800605999462,0.006357487922705317,0.48310676180597056,0.386,0.2717767384711357,0.9623603298276545,579.0,590.0,590.0
2018-03-07,0.0523792127578863,-0.007157003171094738,0.025429951690821267,0.5032986787994105,0.3933333333333333,0.27591294500296,0.9611826292540838,590.0,590.0,590.0
2018-03-08,0.055875802585663464,-0.013925858761956037,0.019072463768115947,0.5074969991476337,0.3933333333333333,0.28004404847434267,0.9599871514317783,590.0,590.0,590.0
2018-03-09,0.035676763717287105,-0.021350895415137277,0.009536231884057974,0.4882047047801734,0.3933333333333333,0.28416997247976855,0.9587739184713191,590.0,590.0,590.0
2018-03-10,0.03157895437980356,-0.030502400341843223,0.0,0.4851059364372077,0.3933333333333333,0.2882906407095177,0.9575429528116719,590.0,590.0,590.0
2018-03-11,0.025913739479974225,-0.029894942770451623,0.0,0.47940824703164253,0.3933333333333333,0.2924059769510766,0.9562942772197721,590.0,590.0,590.0
2018-03-12,0.049944699200667866,0.22328554557101,0.2542995169082126,0.4763094727306907,0.3933333333333333,0.2965159050905479,0.9550279147901035,590.0,590.0,590.0
2018-03-13,0.07630458538302443,-0.03529814484025435,0.0,0.5300879465515891,0.3933333333333333,0.30062034911405816,0.953743888944271,590.0,590.0,590.0
2018-03-14,0.08936543624316344,-0.03350164051910284,0.0031787439613526584,0.542882822080287,0.3933333333333333,0.3047192331091634,0.9524422234305676,590.0,590.0,590.0
2018-03-15,0.08117470599462741,-0.03582034773836464,0.0,0.5349859839787996,0.3933333333333333,0.30881248126625366,0.9511229423235357,590.0,590.0,590.0
2018-03-16,0.06984422584022196,-0.03460542719625014,0.0,0.5235905545242758,0.3933333333333333,0.31290001787995475,0.9497860700235206,590.0,590.0,590.0
2018-03-17,0.06348324938081722,-0.033923365989388325,0.0,0.5171931152704019,0.3933333333333333,0.31698176735052846,0.9484316312562205,590.0,590.0,590.0
2018-03-18,0.046785682842621086,-0.032132954964071744,0.0,0.5003998338776228,0.3933333333333333,0.32105765418527105,0.9470596510722283,590.0,590.0,590.0
2018-03-19,0.03167835523551143,-0.030513058684636954,0.0,0.4852059070848327,0.3933333333333333,0.3251276029999089,0.9456701548465689,590.0,590.0,590.0
2018-03-20,0.02114299898992454,-0.02938339599189739,0.0,0.4746101593990488,0.3933333333333333,0.32919153851999367,0.9442631682782293,590.0,590.0,590.0
2018-03-21,0.010011282040131015,-0.02818978800644498,0.0,0.46341463251224013,0.3933333333333333,0.3332493855822935,0.9428387173896837,590.0,590.0,590.0
2018-03-22,0.012881050453906279,0.09889525199362971,0.12666666666666668,0.4527189082205041,0.3933333333333333,0.3373010691361842,0.9413968285264122,590.0,590.0,590.0
2018-03-23,0.0034815844265616183,-0.014079872011754225,0.013333333333333338,0.45541782674217757,0.3933333333333333,0.3413465142450363,0.9399375283564133,590.0,590.0,590.0
2018-03-24,0.00517997254471021,0.05613927531132674,0.08333333333333337,0.44962013987753835,0.3933333333333333,0.34538564608760186,0.9384608438697108,590.0,590.0,590.0
2018-03-25,0.01839305309088955,0.0077883190065372475,0.03666666666666668,0.46791283501329417,0.3933333333333333,0.3494183899593978,0.9369668023778549,590.0,590.0,590.0
2018-03-26,0.00742714118514837,-0.027912701266461143,0.0,0.46081567868043294,0.3933333333333333,0.35344467127408763,0.9354554315134165,590.0,590.0,590.0
2018-03-27,0.001960662831748382,-0.027326553393284943,0.0,0.45531786503158855,0.3933333333333333,0.3574644155648613,0.9339267592294762,590.0,590.0,590.0
2018-03-28,-0.009369835095080237,-0.026111630945506982,0.0,0.4439224177027654,0.3933333333333333,0.3614775484858121,0.9323808137991082,590.0,590.0,590.0
2018-03-29,-0.02173640856965926,-0.021433173521296558,0.0033333333333333344,0.43112753621596767,0.3933333333333333,0.3654839958133117,0.9308176238148562,590.0,590.0,399.0
2018-03-30,-0.030241790305896167,-0.023873617481456676,0.0,0.4229308189406993,0.3933333333333333,0.3694836834473831,0.9292372181882051,590.0,399.0,399.0
2018-03-31,-0.031931421206705,-0.023692445345588634,0.0,0.4212315026300075,0.266,0.37347653741307124,0.9276396261490465,399.0,399.0,399.0
2018-04-01,-0.017619232318766543,-0.0252270821875956,0.0,0.4356257327588082,0.266,0.3774624838618108,0.9260248772451376,399.0,399.0,399.0
2018-04-02,-0.01096007402627974,-0.025941116199613062,0.0,0.4423230631026627,0.266,0.38144144907279237,0.9243930013415551,399.0,399.0,399.0
2018-04-03,-0.004499711521406731,-0.02663383416122785,0.0,0.4488204581090258,0.266,0.38541335945432564,0.9227440286201427,399.0,399.0,399.0
2018-04-04,0.003252734740218449,-0.02746509692207609,0.0,0.45661734343696025,0.266,0.38937814154520095,0.9210779895789528,399.0,399.0,399.0
2018-04-05,0.003252734740218449,-0.02746509692207609,0.0,0.45661734343696025,0.266,0.39333572201604744,0.9193949150316825,399.0,399.0,399.0
2018-04-06,0.014782001796026123,-0.028701332561761547,0.0,0.46821269929182563,0.266,0.3972860276706895,0.9176948361071038,399.0,399.0,399.0
2018-04-07,0.005936279413205561,-0.027752842322488473,0.0,0.45931627089566973,0.266,0.40122898544750096,0.9159777842484876,399.0,399.0,399.0
2018-04-08,0.01130335987285517,-0.0283283321704694,0.0,0.4647141168758253,0.266,0.40516452242075546,0.9142437912130228,399.0,399.0,399.0
